# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_mindist_mol_dimerarea.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"dimerarea-MOL"
"273120.0";"0.2473414"
"273130.0";"0.2921048"
"273140.0";"0.2754973"
"273150.0";"0.2697205"
"273160.0";"0.2482035"
"273170.0";"0.2530395"
"273180.0";"0.2596883"
"273190.0";"0.2473437"
"273200.0";"0.2397936"
"273210.0";"0.2487609"
"273220.0";"0.2850879"
"273230.0";"0.2536711"
"273240.0";"0.2461832"
"273250.0";"0.2712733"
"273260.0";"0.2772884"
"273270.0";"0.2746596"
"273280.0";"0.2810229"
"273290.0";"0.3049213"
"273300.0";"0.2859429"
"273310.0";"0.2695682"
"273320.0";"0.2828587"
"273330.0";"0.2475259"
"273340.0";"0.2543262"
"273350.0";"0.2536394"
"273360.0";"0.2695052"
"273370.0";"0.2487209"
"273380.0";"0.2616371"
"273390.0";"0.2435303"
"273400.0";"0.2573344"
"273410.0";"0.2465019"
"273420.0";"0.2519623"
"273430.0";"0.2618359"
"273440.0";"0.275933"
"273450.0";"0.2548448"
"273460.0";"0.301818"
"273470.0";"0.264925"
"273480.0";"0.2381359"
"273490.0";"0.2906183"
"273500.0";"0.2588067"
"273510.0";"0.2799644"
"273520.0";"0.2772454"
"273530.0";"0.2505573"
"273540.0";"0.3034486"
"273550.0";"0.2570257"
"273560.0";"0.2347293"
"273570.0";"0.2758602"
"273580.0";"0.2689259"
"273590.0";"0.3025392"
"273600.0";"0.2859701"
"273610.0";"0.2361545"
"273620.0";"0.2728558"
"273630.0";"0.236398"
"273640.0";"0.2438192"
"273650.0";"0.2638451"
"273660.0";"0.2888408"
"273670.0";"0.2753053"
"273680.0";"0.2903531"
"273690.0";"0.2726551"
"273700.0";"0.2669848"
"273710.0";"0.2761409"
"273720.0";"0.2802037"
"273730.0";"0.2594823"
"273740.0";"0.2852523"
"273750.0";"0.2718051"
"273760.0";"0.2593858"
"273770.0";"0.2577539"
"273780.0";"0.2685161"
"273790.0";"0.2759296"
"273800.0";"0.2753051"
"273810.0";"0.2579655"
"273820.0";"0.281819"
"273830.0";"0.3208879"
"273840.0";"0.224484"
"273850.0";"0.2576568"
"273860.0";"0.3062826"
"273870.0";"0.2575966"
"273880.0";"0.3103836"
"273890.0";"0.2350916"
"273900.0";"0.2710517"
"273910.0";"0.2784833"
"273920.0";"0.2773642"
"273930.0";"0.2579555"
"273940.0";"0.2416319"
"273950.0";"0.2785837"
"273960.0";"0.2706308"
"273970.0";"0.2823932"
"273980.0";"0.2884336"
"273990.0";"0.2224548"
"274000.0";"0.2374322"
"274010.0";"0.2952392"
"274020.0";"0.2727527"
"274030.0";"0.2801463"
"274040.0";"0.3083295"
"274050.0";"0.2744339"
"274060.0";"0.2583235"
"274070.0";"0.3007213"
"274080.0";"0.2445121"
"274090.0";"0.2844377"
"274100.0";"0.2633365"
"274110.0";"0.2590774"
"274120.0";"0.255"
"274130.0";"0.2755103"
"274140.0";"0.2539549"
"274150.0";"0.2731738"
"274160.0";"0.2521488"
"274170.0";"0.2624272"
"274180.0";"0.2794442"
"274190.0";"0.2626594"
"274200.0";"0.2807168"
"274210.0";"0.2614"
"274220.0";"0.2848404"
"274230.0";"0.2553682"
"274240.0";"0.2716928"
"274250.0";"0.2482924"
"274260.0";"0.2845137"
"274270.0";"0.2723032"
"274280.0";"0.2765665"
"274290.0";"0.2424997"
"274300.0";"0.2567044"
"274310.0";"0.2815208"
"274320.0";"0.2246555"
"274330.0";"0.2639186"
"274340.0";"0.246323"
"274350.0";"0.2479737"
"274360.0";"0.2372466"
"274370.0";"0.2693789"
"274380.0";"0.2606263"
"274390.0";"0.2396186"
"274400.0";"0.2527311"
"274410.0";"0.2763129"
"274420.0";"0.3018528"
"274430.0";"0.2822675"
"274440.0";"0.2705866"
"274450.0";"0.2299174"
"274460.0";"0.2478994"
"274470.0";"0.2866373"
"274480.0";"0.2780575"
"274490.0";"0.2988927"
"274500.0";"0.2271146"
"274510.0";"0.250068"
"274520.0";"0.2674212"
"274530.0";"0.2503974"
"274540.0";"0.2519145"
"274550.0";"0.2715437"
"274560.0";"0.2805675"
"274570.0";"0.2688141"
"274580.0";"0.2770289"
"274590.0";"0.2364929"
"274600.0";"0.2567121"
"274610.0";"0.2410811"
"274620.0";"0.254741"
"274630.0";"0.3112187"
"274640.0";"0.2423262"
"274650.0";"0.2720351"
"274660.0";"0.2929524"
"274670.0";"0.28056"
"274680.0";"0.2594723"
"274690.0";"0.276299"
"274700.0";"0.2531562"
"274710.0";"0.2697589"
"274720.0";"0.2610997"
"274730.0";"0.2808472"
"274740.0";"0.2318059"
"274750.0";"0.2407677"
"274760.0";"0.251595"
"274770.0";"0.2628251"
"274780.0";"0.2667755"
"274790.0";"0.2718179"
"274800.0";"0.2743009"
"274810.0";"0.2591893"
"274820.0";"0.260488"
"274830.0";"0.2606014"
"274840.0";"0.2588631"
"274850.0";"0.2534266"
"274860.0";"0.2739654"
"274870.0";"0.3018675"
"274880.0";"0.2874683"
"274890.0";"0.2380777"
"274900.0";"0.2740678"
"274910.0";"0.2879097"
"274920.0";"0.2423633"
"274930.0";"0.2628554"
"274940.0";"0.2305776"
"274950.0";"0.2700426"
"274960.0";"0.2770235"
"274970.0";"0.2998883"
"274980.0";"0.2964119"
"274990.0";"0.2691487"
"275000.0";"0.2537126"
"275010.0";"0.2562538"
"275020.0";"0.3000899"
"275030.0";"0.2684563"
"275040.0";"0.2896238"
"275050.0";"0.2612679"
"275060.0";"0.2754976"
"275070.0";"0.2683522"
"275080.0";"0.2697259"
"275090.0";"0.2701222"
"275100.0";"0.2636703"
"275110.0";"0.2703334"
"275120.0";"0.2742206"
"275130.0";"0.2953253"
"275140.0";"0.3015791"
"275150.0";"0.2846419"
"275160.0";"0.266719"
"275170.0";"0.2731011"
"275180.0";"0.2437746"
"275190.0";"0.2663174"
"275200.0";"0.2529544"
"275210.0";"0.2605014"
"275220.0";"0.2675426"
"275230.0";"0.2308442"
"275240.0";"0.2752818"
"275250.0";"0.291129"
"275260.0";"0.2379266"
"275270.0";"0.2832048"
"275280.0";"0.2815139"
"275290.0";"0.2462396"
"275300.0";"0.2719871"
"275310.0";"0.2930818"
"275320.0";"0.2380041"
"275330.0";"0.307805"
"275340.0";"0.2637825"
"275350.0";"0.3000683"
"275360.0";"0.2708654"
"275370.0";"0.2747527"
"275380.0";"0.2699815"
"275390.0";"0.2793705"
"275400.0";"0.2418758"
"275410.0";"0.2291134"
"275420.0";"0.2769315"
"275430.0";"0.271842"
"275440.0";"0.3028184"
"275450.0";"0.256113"
"275460.0";"0.3150335"
"275470.0";"0.2701963"
"275480.0";"0.2676786"
"275490.0";"0.2484209"
"275500.0";"0.252984"
"275510.0";"0.2722609"
"275520.0";"0.2481796"
"275530.0";"0.28043"
"275540.0";"0.218133"
"275550.0";"0.2419627"
"275560.0";"0.2618416"
"275570.0";"0.2641534"
"275580.0";"0.2597097"
"275590.0";"0.240811"
"275600.0";"0.2240758"
"275610.0";"0.2840442"
"275620.0";"0.2292966"
"275630.0";"0.2240779"
"275640.0";"0.2541043"
"275650.0";"0.2487588"
"275660.0";"0.2589304"
"275670.0";"0.2563551"
"275680.0";"0.2660865"
"275690.0";"0.2784025"
"275700.0";"0.2119763"
"275710.0";"0.2863459"
"275720.0";"0.2353381"
"275730.0";"0.261836"
"275740.0";"0.2706642"
"275750.0";"0.2936684"
"275760.0";"0.2883071"
"275770.0";"0.2520754"
"275780.0";"0.2684565"
"275790.0";"0.267292"
"275800.0";"0.2735361"
"275810.0";"0.2559551"
"275820.0";"0.257878"
"275830.0";"0.2807615"
"275840.0";"0.2453179"
"275850.0";"0.261943"
"275860.0";"0.2436821"
"275870.0";"0.2643047"
"275880.0";"0.2671817"
"275890.0";"0.2483225"
"275900.0";"0.2335338"
"275910.0";"0.2433393"
"275920.0";"0.2826252"
"275930.0";"0.2839454"
"275940.0";"0.2667007"
"275950.0";"0.260862"
"275960.0";"0.2572976"
"275970.0";"0.2347721"
"275980.0";"0.2926753"
"275990.0";"0.2360742"
"276000.0";"0.2624213"
"276010.0";"0.2288974"
"276020.0";"0.2610784"
"276030.0";"0.2428785"
"276040.0";"0.2211651"
"276050.0";"0.2499859"
"276060.0";"0.2470486"
"276070.0";"0.2231634"
"276080.0";"0.2341069"
"276090.0";"0.2656861"
"276100.0";"0.2703871"
"276110.0";"0.2675423"
"276120.0";"0.2666777"
"276130.0";"0.2647431"
"276140.0";"0.2619962"
"276150.0";"0.2622309"
"276160.0";"0.2476329"
"276170.0";"0.2594189"
"276180.0";"0.2585268"
"276190.0";"0.2468644"
"276200.0";"0.2627623"
"276210.0";"0.2320041"
"276220.0";"0.2779802"
"276230.0";"0.2653243"
"276240.0";"0.266597"
"276250.0";"0.256681"
"276260.0";"0.2501958"
"276270.0";"0.2694441"
"276280.0";"0.2534087"
"276290.0";"0.2702019"
"276300.0";"0.2591872"
"276310.0";"0.2554876"
"276320.0";"0.2765937"
"276330.0";"0.259241"
"276340.0";"0.248751"
"276350.0";"0.267419"
"276360.0";"0.2556596"
"276370.0";"0.2340493"
"276380.0";"0.248028"
"276390.0";"0.2629106"
"276400.0";"0.2530635"
"276410.0";"0.2581782"
"276420.0";"0.2944519"
"276430.0";"0.2673874"
"276440.0";"0.2454403"
"276450.0";"0.2774545"
"276460.0";"0.2417227"
"276470.0";"0.2657988"
"276480.0";"0.2994278"
"276490.0";"0.2564097"
"276500.0";"0.2189291"
"276510.0";"0.2294452"
"276520.0";"0.2443624"
"276530.0";"0.2889534"
"276540.0";"0.2380613"
"276550.0";"0.2813592"
"276560.0";"0.268492"
"276570.0";"0.2273808"
"276580.0";"0.273448"
"276590.0";"0.2588297"
"276600.0";"0.2404225"
"276610.0";"0.2465542"
"276620.0";"0.2683768"
"276630.0";"0.267144"
"276640.0";"0.2999232"
"276650.0";"0.2584106"
"276660.0";"0.2689685"
"276670.0";"0.2794674"
"276680.0";"0.2525647"
"276690.0";"0.2526421"
"276700.0";"0.2485197"
"276710.0";"0.2839119"
"276720.0";"0.2576839"
"276730.0";"0.2662371"
"276740.0";"0.2275036"
"276750.0";"0.2726429"
"276760.0";"0.242961"
"276770.0";"0.2835103"
"276780.0";"0.2671573"
"276790.0";"0.2973585"
"276800.0";"0.269963"
"276810.0";"0.2567976"
"276820.0";"0.2666157"
"276830.0";"0.2378026"
"276840.0";"0.2770232"
"276850.0";"0.2878209"
"276860.0";"0.2503218"
"276870.0";"0.247639"
"276880.0";"0.2943914"
"276890.0";"0.2728167"
"276900.0";"0.2766909"
"276910.0";"0.259442"
"276920.0";"0.283614"
"276930.0";"0.2306754"
"276940.0";"0.2301323"
"276950.0";"0.2393926"
"276960.0";"0.2539704"
"276970.0";"0.2694586"
"276980.0";"0.2511571"
"276990.0";"0.2749855"
"277000.0";"0.2547098"
"277010.0";"0.2360804"
"277020.0";"0.2518433"
"277030.0";"0.2572215"
"277040.0";"0.2750236"
"277050.0";"0.2752907"
"277060.0";"0.2628841"
"277070.0";"0.2571945"
"277080.0";"0.2440392"
"277090.0";"0.2699796"
"277100.0";"0.2874491"
"277110.0";"0.2981024"
"277120.0";"0.2550669"
"277130.0";"0.2533692"
"277140.0";"0.2590657"
"277150.0";"0.2639943"
"277160.0";"0.2454892"
"277170.0";"0.2301869"
"277180.0";"0.2479717"
"277190.0";"0.2647377"
"277200.0";"0.2479313"
"277210.0";"0.2757246"
"277220.0";"0.3020682"
"277230.0";"0.2609869"
"277240.0";"0.2575733"
"277250.0";"0.2458332"
"277260.0";"0.2837836"
"277270.0";"0.2717207"
"277280.0";"0.2290416"
"277290.0";"0.2866514"
"277300.0";"0.2601578"
"277310.0";"0.2591407"
"277320.0";"0.2602959"
"277330.0";"0.3046753"
"277340.0";"0.2790879"
"277350.0";"0.2841848"
"277360.0";"0.2735598"
"277370.0";"0.2547802"
"277380.0";"0.288574"
"277390.0";"0.2526182"
"277400.0";"0.2358198"
"277410.0";"0.2711399"
"277420.0";"0.2432817"
"277430.0";"0.2852438"
"277440.0";"0.2440698"
"277450.0";"0.260427"
"277460.0";"0.2748327"
"277470.0";"0.2268083"
"277480.0";"0.2876294"
"277490.0";"0.2759871"
"277500.0";"0.2878248"
"277510.0";"0.2471541"
"277520.0";"0.2789566"
"277530.0";"0.2676212"
"277540.0";"0.2556207"
"277550.0";"0.256636"
"277560.0";"0.2679269"
"277570.0";"0.2723491"
"277580.0";"0.2674811"
"277590.0";"0.2721859"
"277600.0";"0.2380334"
"277610.0";"0.241905"
"277620.0";"0.2781417"
"277630.0";"0.2451853"
"277640.0";"0.2537791"
"277650.0";"0.3175941"
"277660.0";"0.2597034"
"277670.0";"0.2589478"
"277680.0";"0.274698"
"277690.0";"0.2743975"
"277700.0";"0.2839521"
"277710.0";"0.2793384"
"277720.0";"0.2693714"
"277730.0";"0.2953254"
"277740.0";"0.2958393"
"277750.0";"0.2459369"
"277760.0";"0.2509126"
"277770.0";"0.2494674"
"277780.0";"0.2799377"
"277790.0";"0.2623032"
"277800.0";"0.2235063"
"277810.0";"0.2484715"
"277820.0";"0.2554015"
"277830.0";"0.2556322"
"277840.0";"0.2470143"
"277850.0";"0.2465078"
"277860.0";"0.2201862"
"277870.0";"0.2517559"
"277880.0";"0.2174353"
"277890.0";"0.2870836"
"277900.0";"0.2827081"
"277910.0";"0.2609774"
"277920.0";"0.2502818"
"277930.0";"0.2443234"
"277940.0";"0.2696258"
"277950.0";"0.2407111"
"277960.0";"0.21477"
"277970.0";"0.2298019"
"277980.0";"0.2643029"
"277990.0";"0.2354466"
"278000.0";"0.2584008"
"278010.0";"0.2419792"
"278020.0";"0.2534266"
"278030.0";"0.2307295"
"278040.0";"0.2628519"
"278050.0";"0.2418287"
"278060.0";"0.2530696"
"278070.0";"0.2150074"
"278080.0";"0.2439551"
"278090.0";"0.2461807"
"278100.0";"0.2407178"
"278110.0";"0.2393554"
"278120.0";"0.2433125"
"278130.0";"0.2501162"
"278140.0";"0.2571478"
"278150.0";"0.2322372"
"278160.0";"0.2492811"
"278170.0";"0.2377161"
"278180.0";"0.2527171"
"278190.0";"0.2807311"
"278200.0";"0.2612814"
"278210.0";"0.2708244"
"278220.0";"0.2788566"
"278230.0";"0.2654371"
"278240.0";"0.245675"
"278250.0";"0.2645541"
"278260.0";"0.2395932"
"278270.0";"0.2786861"
"278280.0";"0.253839"
"278290.0";"0.2534997"
"278300.0";"0.2669123"
"278310.0";"0.2548921"
"278320.0";"0.3033909"
"278330.0";"0.249708"
"278340.0";"0.2807238"
"278350.0";"0.2406617"
"278360.0";"0.2660906"
"278370.0";"0.2655506"
"278380.0";"0.2711476"
"278390.0";"0.2693585"
"278400.0";"0.2741402"
"278410.0";"0.2713832"
"278420.0";"0.2682631"
"278430.0";"0.2467712"
"278440.0";"0.2496118"
"278450.0";"0.2823011"
"278460.0";"0.2580427"
"278470.0";"0.2417481"
"278480.0";"0.2852051"
"278490.0";"0.2525927"
"278500.0";"0.2812279"
"278510.0";"0.2463354"
"278520.0";"0.2478021"
"278530.0";"0.3071041"
"278540.0";"0.2557753"
"278550.0";"0.247186"
"278560.0";"0.2607738"
"278570.0";"0.2900016"
"278580.0";"0.2932937"
"278590.0";"0.2756172"
"278600.0";"0.2603939"
"278610.0";"0.2333837"
"278620.0";"0.2567917"
"278630.0";"0.2330791"
"278640.0";"0.2547331"
"278650.0";"0.2723675"
"278660.0";"0.2798319"
"278670.0";"0.2636155"
"278680.0";"0.3035328"
"278690.0";"0.2437069"
"278700.0";"0.2698777"
"278710.0";"0.241338"
"278720.0";"0.2675089"
"278730.0";"0.2982647"
"278740.0";"0.2653072"
"278750.0";"0.316457"
"278760.0";"0.3050787"
"278770.0";"0.284656"
"278780.0";"0.2477544"
"278790.0";"0.2546725"
"278800.0";"0.2689867"
"278810.0";"0.2575637"
"278820.0";"0.2930445"
"278830.0";"0.2716708"
"278840.0";"0.2611454"
"278850.0";"0.2889601"
"278860.0";"0.27755"
"278870.0";"0.2661036"
"278880.0";"0.2951543"
"278890.0";"0.246775"
"278900.0";"0.3095433"
"278910.0";"0.2505292"
"278920.0";"0.2612452"
"278930.0";"0.2432798"
"278940.0";"0.2689947"
"278950.0";"0.2888963"
"278960.0";"0.2708673"
"278970.0";"0.2550156"
"278980.0";"0.2730327"
"278990.0";"0.2848544"
"279000.0";"0.2690298"
"279010.0";"0.2750019"
"279020.0";"0.2910137"
"279030.0";"0.2528674"
"279040.0";"0.2757698"
"279050.0";"0.3009139"
"279060.0";"0.2508649"
"279070.0";"0.2663122"
"279080.0";"0.2888928"
"279090.0";"0.2647017"
"279100.0";"0.3127826"
"279110.0";"0.2709406"
"279120.0";"0.2777807"
"279130.0";"0.2836001"
"279140.0";"0.2863949"
"279150.0";"0.2914427"
"279160.0";"0.2583678"
"279170.0";"0.2605326"
"279180.0";"0.2703808"
"279190.0";"0.2614463"
"279200.0";"0.2533733"
"279210.0";"0.2847839"
"279220.0";"0.2843571"
"279230.0";"0.259773"
"279240.0";"0.2746821"
"279250.0";"0.286967"
"279260.0";"0.2650926"
"279270.0";"0.2940613"
"279280.0";"0.2654542"
"279290.0";"0.2771967"
"279300.0";"0.2746088"
"279310.0";"0.272782"
"279320.0";"0.2879256"
"279330.0";"0.2809342"
"279340.0";"0.2598869"
"279350.0";"0.2580714"
"279360.0";"0.3335177"
"279370.0";"0.2694329"
"279380.0";"0.2882394"
"279390.0";"0.2715344"
"279400.0";"0.282356"
"279410.0";"0.2731469"
"279420.0";"0.293232"
"279430.0";"0.2813909"
"279440.0";"0.3311691"
"279450.0";"0.2797607"
"279460.0";"0.2687714"
"279470.0";"0.2718767"
"279480.0";"0.264042"
"279490.0";"0.2401375"
"279500.0";"0.2225172"
"279510.0";"0.2889791"
"279520.0";"0.2989733"
"279530.0";"0.253251"
"279540.0";"0.21556"
"279550.0";"0.2666269"
"279560.0";"0.2622845"
"279570.0";"0.2872158"
"279580.0";"0.2968519"
"279590.0";"0.236626"
"279600.0";"0.2439036"
"279610.0";"0.2712067"
"279620.0";"0.2649092"
"279630.0";"0.2602809"
"279640.0";"0.2752202"
"279650.0";"0.2445748"
"279660.0";"0.2669006"
"279670.0";"0.311681"
"279680.0";"0.2636776"
"279690.0";"0.3020414"
"279700.0";"0.2627721"
"279710.0";"0.2644919"
"279720.0";"0.2744249"
"279730.0";"0.2761902"
"279740.0";"0.2503075"
"279750.0";"0.2681533"
"279760.0";"0.2882184"
"279770.0";"0.280175"
"279780.0";"0.2504358"
"279790.0";"0.2622935"
"279800.0";"0.2248134"
"279810.0";"0.2856885"
"279820.0";"0.2793957"
"279830.0";"0.2487207"
"279840.0";"0.2811689"
"279850.0";"0.2585074"
"279860.0";"0.2614687"
"279870.0";"0.3174319"
"279880.0";"0.2853718"
"279890.0";"0.2744998"
"279900.0";"0.2540354"
"279910.0";"0.2762339"
"279920.0";"0.2708023"
"279930.0";"0.2734902"
"279940.0";"0.2420351"
"279950.0";"0.266079"
"279960.0";"0.2839487"
"279970.0";"0.2972843"
"279980.0";"0.2329806"
"279990.0";"0.2714517"
"280000.0";"0.2701314"
"280010.0";"0.2509463"
"280020.0";"0.2506495"
"280030.0";"0.2578759"
"280040.0";"0.268138"
"280050.0";"0.2290178"
"280060.0";"0.2711368"
"280070.0";"0.2790217"
"280080.0";"0.2923101"
"280090.0";"0.2293947"
"280100.0";"0.2016262"
"280110.0";"0.2484089"
"280120.0";"0.2696423"
"280130.0";"0.2565775"
"280140.0";"0.2503216"
"280150.0";"0.2845767"
"280160.0";"0.232467"
"280170.0";"0.2421755"
"280180.0";"0.2542224"
"280190.0";"0.2542658"
"280200.0";"0.2559806"
"280210.0";"0.2834272"
"280220.0";"0.2881008"
"280230.0";"0.3057629"
"280240.0";"0.2752487"
"280250.0";"0.279682"
"280260.0";"0.282296"
"280270.0";"0.2083581"
"280280.0";"0.2898171"
"280290.0";"0.2728698"
"280300.0";"0.2536002"
"280310.0";"0.2573344"
"280320.0";"0.2814763"
"280330.0";"0.2283746"
"280340.0";"0.2762481"
"280350.0";"0.3091054"
"280360.0";"0.2575328"
"280370.0";"0.2564904"
"280380.0";"0.2556207"
"280390.0";"0.2744792"
"280400.0";"0.2072705"
"280410.0";"0.2251777"
"280420.0";"0.2718933"
"280430.0";"0.2901001"
"280440.0";"0.2586983"
"280450.0";"0.2610845"
"280460.0";"0.2744833"
"280470.0";"0.277451"
"280480.0";"0.2728664"
"280490.0";"0.2391423"
"280500.0";"0.2685184"
"280510.0";"0.262368"
"280520.0";"0.2989212"
"280530.0";"0.2620323"
"280540.0";"0.2649718"
"280550.0";"0.3289406"
"280560.0";"0.2516586"
"280570.0";"0.2963207"
"280580.0";"0.2582265"
"280590.0";"0.2707506"
"280600.0";"0.2588704"
"280610.0";"0.2977734"
"280620.0";"0.2671685"
"280630.0";"0.278629"
"280640.0";"0.3552171"
"280650.0";"0.2315361"
"280660.0";"0.2589844"
"280670.0";"0.2574024"
"280680.0";"0.2452774"
"280690.0";"0.2706492"
"280700.0";"0.2662235"
"280710.0";"0.2777968"
"280720.0";"0.2705143"
"280730.0";"0.3001301"
"280740.0";"0.2880019"
"280750.0";"0.265175"
"280760.0";"0.2684418"
"280770.0";"0.3055783"
"280780.0";"0.2681137"
"280790.0";"0.3168137"
"280800.0";"0.2521787"
"280810.0";"0.2307964"
"280820.0";"0.2684739"
"280830.0";"0.2716208"
"280840.0";"0.2586485"
"280850.0";"0.3141656"
"280860.0";"0.3140031"
"280870.0";"0.2675611"
"280880.0";"0.2720807"
"280890.0";"0.2548175"
"280900.0";"0.2747617"
"280910.0";"0.276993"
"280920.0";"0.2789034"
"280930.0";"0.2392029"
"280940.0";"0.2882935"
"280950.0";"0.2515869"
"280960.0";"0.2905806"
"280970.0";"0.3113099"
"280980.0";"0.2365037"
"280990.0";"0.289427"
"281000.0";"0.2589399"
"281010.0";"0.2688459"
"281020.0";"0.2768449"
"281030.0";"0.2644807"
"281040.0";"0.2490584"
"281050.0";"0.2663248"
"281060.0";"0.267722"
"281070.0";"0.2610557"
"281080.0";"0.2672193"
"281090.0";"0.26619"
"281100.0";"0.2575944"
"281110.0";"0.3368085"
"281120.0";"0.2705311"
"281130.0";"0.2775624"
"281140.0";"0.2470748"
"281150.0";"0.2801751"
"281160.0";"0.2785245"
"281170.0";"0.2352893"
"281180.0";"0.2584433"
"281190.0";"0.2606725"
"281200.0";"0.2523392"
"281210.0";"0.2755833"
"281220.0";"0.2867352"
"281230.0";"0.277334"
"281240.0";"0.3251478"
"281250.0";"0.2642142"
"281260.0";"0.2859004"
"281270.0";"0.3042403"
"281280.0";"0.2652339"
"281290.0";"0.2858603"
"281300.0";"0.2619578"
"281310.0";"0.2551449"
"281320.0";"0.2569202"
"281330.0";"0.2480541"
"281340.0";"0.2616468"
"281350.0";"0.2839328"
"281360.0";"0.2628917"
"281370.0";"0.3098291"
"281380.0";"0.2833388"
"281390.0";"0.2674584"
"281400.0";"0.2467243"
"281410.0";"0.2682144"
"281420.0";"0.3231485"
"281430.0";"0.2657274"
"281440.0";"0.257144"
"281450.0";"0.2460772"
"281460.0";"0.2841018"
"281470.0";"0.274157"
"281480.0";"0.2834096"
"281490.0";"0.2532607"
"281500.0";"0.2681606"
"281510.0";"0.258515"
"281520.0";"0.2404682"
"281530.0";"0.2373081"
"281540.0";"0.2600555"
"281550.0";"0.2646905"
"281560.0";"0.282668"
"281570.0";"0.2742371"
"281580.0";"0.2342267"
"281590.0";"0.2808896"
"281600.0";"0.272314"
"281610.0";"0.250044"
"281620.0";"0.2777862"
"281630.0";"0.2406411"
"281640.0";"0.2556755"
"281650.0";"0.2545072"
"281660.0";"0.2809359"
"281670.0";"0.2484268"
"281680.0";"0.3045059"
"281690.0";"0.2576839"
"281700.0";"0.2588805"
"281710.0";"0.2989816"
"281720.0";"0.3155852"
"281730.0";"0.281471"
"281740.0";"0.2692765"
"281750.0";"0.3120191"
"281760.0";"0.2783147"
"281770.0";"0.2740818"
"281780.0";"0.2906562"
"281790.0";"0.2610956"
"281800.0";"0.2743372"
"281810.0";"0.2648492"
"281820.0";"0.2635207"
"281830.0";"0.292291"
"281840.0";"0.2885708"
"281850.0";"0.2843482"
"281860.0";"0.263019"
"281870.0";"0.2841938"
"281880.0";"0.2430537"
"281890.0";"0.2978104"
"281900.0";"0.2543561"
"281910.0";"0.2733937"
"281920.0";"0.2897069"
"281930.0";"0.2565894"
"281940.0";"0.3237606"
"281950.0";"0.2977882"
"281960.0";"0.2587762"
"281970.0";"0.2655785"
"281980.0";"0.2611246"
"281990.0";"0.2855521"
