# This .csv file was created 12.10.2024 14:29
# extracted out of file interactions_energy.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CLAB/6fxb_clab_1
# Original file was created by command :
"GROMACS Energies"
"Time (ps)";"Coul-SR:interactions_mol8_AS-MOL";"LJ-SR:interactions_mol8_AS-MOL";"Coul-14:interactions_mol8_AS-MOL";"LJ-14:interactions_mol8_AS-MOL"
"244930.0";"-577.456177";"-204.854416";"0.0";"0.0"
"244940.0";"-522.530518";"-185.007782";"0.0";"0.0"
"244950.0";"-464.074921";"-153.555481";"0.0";"0.0"
"244960.0";"-470.120026";"-163.941879";"0.0";"0.0"
"244970.0";"-499.248718";"-169.157913";"0.0";"0.0"
"244980.0";"-521.199585";"-167.830185";"0.0";"0.0"
"244990.0";"-551.418274";"-171.806946";"0.0";"0.0"
"245000.0";"-390.94751";"-189.674622";"0.0";"0.0"
"245010.0";"-466.307251";"-178.053238";"0.0";"0.0"
"245020.0";"-622.647156";"-181.289841";"0.0";"0.0"
"245030.0";"-640.689575";"-184.720139";"0.0";"0.0"
"245040.0";"-550.91571";"-199.118988";"0.0";"0.0"
"245050.0";"-549.185303";"-195.032532";"0.0";"0.0"
"245060.0";"-631.346069";"-198.720947";"0.0";"0.0"
"245070.0";"-623.942627";"-185.858307";"0.0";"0.0"
"245080.0";"-517.172974";"-219.814606";"0.0";"0.0"
"245090.0";"-569.986816";"-196.561523";"0.0";"0.0"
"245100.0";"-546.044617";"-226.109924";"0.0";"0.0"
"245110.0";"-545.85907";"-211.226135";"0.0";"0.0"
"245120.0";"-506.731934";"-204.076157";"0.0";"0.0"
"245130.0";"-518.005493";"-223.781982";"0.0";"0.0"
"245140.0";"-524.127991";"-246.595825";"0.0";"0.0"
"245150.0";"-575.061829";"-227.670593";"0.0";"0.0"
"245160.0";"-534.034424";"-211.353546";"0.0";"0.0"
"245170.0";"-554.376343";"-225.775146";"0.0";"0.0"
"245180.0";"-485.845215";"-231.370087";"0.0";"0.0"
"245190.0";"-570.079895";"-222.59787";"0.0";"0.0"
"245200.0";"-545.121948";"-229.441467";"0.0";"0.0"
"245210.0";"-497.117401";"-224.744354";"0.0";"0.0"
"245220.0";"-571.984802";"-203.914124";"0.0";"0.0"
"245230.0";"-493.5466";"-251.874481";"0.0";"0.0"
"245240.0";"-559.127319";"-220.934479";"0.0";"0.0"
"245250.0";"-538.847107";"-206.829803";"0.0";"0.0"
"245260.0";"-553.262085";"-230.093048";"0.0";"0.0"
"245270.0";"-545.46167";"-245.807755";"0.0";"0.0"
"245280.0";"-515.309204";"-242.715164";"0.0";"0.0"
"245290.0";"-552.283203";"-221.348221";"0.0";"0.0"
"245300.0";"-533.65094";"-230.073914";"0.0";"0.0"
"245310.0";"-534.194824";"-233.538864";"0.0";"0.0"
"245320.0";"-512.986023";"-199.896729";"0.0";"0.0"
"245330.0";"-473.364563";"-235.573547";"0.0";"0.0"
"245340.0";"-511.33783";"-200.415009";"0.0";"0.0"
"245350.0";"-458.19046";"-213.286911";"0.0";"0.0"
"245360.0";"-483.402161";"-222.044037";"0.0";"0.0"
"245370.0";"-525.757446";"-245.585449";"0.0";"0.0"
"245380.0";"-485.968201";"-205.963028";"0.0";"0.0"
"245390.0";"-467.01593";"-211.777664";"0.0";"0.0"
"245400.0";"-470.663788";"-209.321259";"0.0";"0.0"
"245410.0";"-541.760681";"-225.441696";"0.0";"0.0"
"245420.0";"-516.341187";"-217.176941";"0.0";"0.0"
"245430.0";"-493.531586";"-165.174973";"0.0";"0.0"
"245440.0";"-428.256287";"-219.538208";"0.0";"0.0"
"245450.0";"-483.110657";"-198.125214";"0.0";"0.0"
"245460.0";"-458.533813";"-190.727585";"0.0";"0.0"
"245470.0";"-527.985779";"-209.760254";"0.0";"0.0"
"245480.0";"-417.442047";"-202.475967";"0.0";"0.0"
"245490.0";"-454.436188";"-179.085281";"0.0";"0.0"
"245500.0";"-410.285522";"-207.50293";"0.0";"0.0"
"245510.0";"-406.406128";"-199.268036";"0.0";"0.0"
"245520.0";"-539.870178";"-195.398773";"0.0";"0.0"
"245530.0";"-564.491516";"-198.695831";"0.0";"0.0"
"245540.0";"-504.603699";"-173.172943";"0.0";"0.0"
"245550.0";"-535.278503";"-223.891602";"0.0";"0.0"
"245560.0";"-634.813904";"-203.808136";"0.0";"0.0"
"245570.0";"-571.941895";"-196.719513";"0.0";"0.0"
"245580.0";"-506.794952";"-234.751434";"0.0";"0.0"
"245590.0";"-556.791199";"-213.565125";"0.0";"0.0"
"245600.0";"-513.326782";"-184.191437";"0.0";"0.0"
"245610.0";"-531.683411";"-227.546555";"0.0";"0.0"
"245620.0";"-562.212585";"-210.90416";"0.0";"0.0"
"245630.0";"-544.686462";"-206.276276";"0.0";"0.0"
"245640.0";"-543.381836";"-214.457886";"0.0";"0.0"
"245650.0";"-544.278809";"-209.435654";"0.0";"0.0"
"245660.0";"-545.126099";"-215.164337";"0.0";"0.0"
"245670.0";"-535.229187";"-205.104828";"0.0";"0.0"
"245680.0";"-627.170532";"-181.533615";"0.0";"0.0"
"245690.0";"-516.543701";"-224.641159";"0.0";"0.0"
"245700.0";"-499.979156";"-235.795898";"0.0";"0.0"
"245710.0";"-515.811951";"-192.765884";"0.0";"0.0"
"245720.0";"-552.077209";"-202.719147";"0.0";"0.0"
"245730.0";"-416.090393";"-238.375122";"0.0";"0.0"
"245740.0";"-562.232605";"-223.188873";"0.0";"0.0"
"245750.0";"-547.238647";"-216.818604";"0.0";"0.0"
"245760.0";"-509.769501";"-214.348663";"0.0";"0.0"
"245770.0";"-548.28894";"-235.248886";"0.0";"0.0"
"245780.0";"-522.667542";"-213.388245";"0.0";"0.0"
"245790.0";"-491.089935";"-219.594086";"0.0";"0.0"
"245800.0";"-560.576965";"-204.120911";"0.0";"0.0"
"245810.0";"-585.081543";"-230.670166";"0.0";"0.0"
"245820.0";"-558.166016";"-225.639755";"0.0";"0.0"
"245830.0";"-538.258728";"-228.233826";"0.0";"0.0"
"245840.0";"-550.63623";"-195.516495";"0.0";"0.0"
"245850.0";"-596.656738";"-210.621826";"0.0";"0.0"
"245860.0";"-582.77771";"-204.182999";"0.0";"0.0"
"245870.0";"-585.663147";"-216.253967";"0.0";"0.0"
"245880.0";"-524.657288";"-221.347473";"0.0";"0.0"
"245890.0";"-550.547241";"-225.877869";"0.0";"0.0"
"245900.0";"-523.718262";"-193.973343";"0.0";"0.0"
"245910.0";"-531.35791";"-218.403015";"0.0";"0.0"
"245920.0";"-586.009338";"-213.437866";"0.0";"0.0"
"245930.0";"-507.538361";"-209.555695";"0.0";"0.0"
"245940.0";"-659.216675";"-190.98558";"0.0";"0.0"
"245950.0";"-584.689087";"-208.440918";"0.0";"0.0"
"245960.0";"-644.148987";"-196.358261";"0.0";"0.0"
"245970.0";"-613.5177";"-215.145035";"0.0";"0.0"
"245980.0";"-644.660767";"-213.32431";"0.0";"0.0"
"245990.0";"-594.362122";"-230.009033";"0.0";"0.0"
"246000.0";"-629.93927";"-237.221161";"0.0";"0.0"
"246010.0";"-666.35144";"-170.655975";"0.0";"0.0"
"246020.0";"-578.67981";"-235.79364";"0.0";"0.0"
"246030.0";"-610.047302";"-216.548676";"0.0";"0.0"
"246040.0";"-536.063049";"-239.309479";"0.0";"0.0"
"246050.0";"-665.583496";"-216.645599";"0.0";"0.0"
"246060.0";"-576.894104";"-199.885986";"0.0";"0.0"
"246070.0";"-643.537842";"-224.604767";"0.0";"0.0"
"246080.0";"-628.095398";"-197.011826";"0.0";"0.0"
"246090.0";"-622.124756";"-226.389893";"0.0";"0.0"
"246100.0";"-580.132324";"-183.815445";"0.0";"0.0"
"246110.0";"-603.695435";"-220.260101";"0.0";"0.0"
"246120.0";"-780.140259";"-166.259796";"0.0";"0.0"
"246130.0";"-660.243652";"-199.646973";"0.0";"0.0"
"246140.0";"-653.499939";"-212.450348";"0.0";"0.0"
"246150.0";"-600.07312";"-218.587219";"0.0";"0.0"
"246160.0";"-533.669983";"-242.414276";"0.0";"0.0"
"246170.0";"-560.83075";"-210.722839";"0.0";"0.0"
"246180.0";"-594.282471";"-205.394104";"0.0";"0.0"
"246190.0";"-538.135132";"-197.281906";"0.0";"0.0"
"246200.0";"-507.624054";"-204.922699";"0.0";"0.0"
"246210.0";"-570.300964";"-203.48085";"0.0";"0.0"
"246220.0";"-610.170715";"-198.878418";"0.0";"0.0"
"246230.0";"-603.379517";"-192.831665";"0.0";"0.0"
"246240.0";"-553.327942";"-228.050873";"0.0";"0.0"
"246250.0";"-485.686768";"-228.921661";"0.0";"0.0"
"246260.0";"-581.798706";"-197.583008";"0.0";"0.0"
"246270.0";"-614.683411";"-215.578949";"0.0";"0.0"
"246280.0";"-655.280945";"-153.245087";"0.0";"0.0"
"246290.0";"-615.161987";"-204.164261";"0.0";"0.0"
"246300.0";"-637.14325";"-183.138672";"0.0";"0.0"
"246310.0";"-539.144409";"-240.711731";"0.0";"0.0"
"246320.0";"-668.910706";"-225.584366";"0.0";"0.0"
"246330.0";"-585.489929";"-225.223419";"0.0";"0.0"
"246340.0";"-589.999451";"-219.191803";"0.0";"0.0"
"246350.0";"-630.857117";"-207.523102";"0.0";"0.0"
"246360.0";"-567.097229";"-208.78653";"0.0";"0.0"
"246370.0";"-709.479797";"-200.170532";"0.0";"0.0"
"246380.0";"-760.768982";"-221.414307";"0.0";"0.0"
"246390.0";"-689.772217";"-210.816345";"0.0";"0.0"
"246400.0";"-669.095825";"-184.770233";"0.0";"0.0"
"246410.0";"-653.516113";"-206.883743";"0.0";"0.0"
"246420.0";"-728.237793";"-185.276596";"0.0";"0.0"
"246430.0";"-729.984131";"-214.164734";"0.0";"0.0"
"246440.0";"-699.903015";"-182.429535";"0.0";"0.0"
"246450.0";"-683.085327";"-201.963058";"0.0";"0.0"
"246460.0";"-716.300049";"-191.662415";"0.0";"0.0"
"246470.0";"-732.754578";"-223.897125";"0.0";"0.0"
"246480.0";"-735.941406";"-179.634125";"0.0";"0.0"
"246490.0";"-637.100098";"-199.109283";"0.0";"0.0"
"246500.0";"-665.594788";"-208.618439";"0.0";"0.0"
"246510.0";"-615.30896";"-206.196579";"0.0";"0.0"
"246520.0";"-610.700073";"-203.656387";"0.0";"0.0"
"246530.0";"-607.136597";"-186.170197";"0.0";"0.0"
"246540.0";"-569.731079";"-203.204956";"0.0";"0.0"
"246550.0";"-591.759888";"-240.044495";"0.0";"0.0"
"246560.0";"-599.35968";"-171.536713";"0.0";"0.0"
"246570.0";"-643.798645";"-185.72644";"0.0";"0.0"
"246580.0";"-650.141968";"-182.661087";"0.0";"0.0"
"246590.0";"-728.272583";"-151.039886";"0.0";"0.0"
"246600.0";"-693.739441";"-201.324585";"0.0";"0.0"
"246610.0";"-631.717346";"-160.937744";"0.0";"0.0"
"246620.0";"-665.315796";"-192.588348";"0.0";"0.0"
"246630.0";"-682.101562";"-181.51947";"0.0";"0.0"
"246640.0";"-645.348572";"-185.086517";"0.0";"0.0"
"246650.0";"-649.886841";"-196.735565";"0.0";"0.0"
"246660.0";"-654.113953";"-198.373611";"0.0";"0.0"
"246670.0";"-572.676331";"-179.641647";"0.0";"0.0"
"246680.0";"-690.721619";"-174.27626";"0.0";"0.0"
"246690.0";"-646.498535";"-173.417282";"0.0";"0.0"
"246700.0";"-682.996033";"-161.107483";"0.0";"0.0"
"246710.0";"-689.729919";"-167.390213";"0.0";"0.0"
"246720.0";"-644.126709";"-164.062714";"0.0";"0.0"
"246730.0";"-614.758789";"-178.7435";"0.0";"0.0"
"246740.0";"-663.605042";"-179.068695";"0.0";"0.0"
"246750.0";"-682.933777";"-177.273422";"0.0";"0.0"
"246760.0";"-666.797913";"-183.778717";"0.0";"0.0"
"246770.0";"-672.853638";"-199.92244";"0.0";"0.0"
"246780.0";"-638.443054";"-199.527618";"0.0";"0.0"
"246790.0";"-613.900146";"-183.063263";"0.0";"0.0"
"246800.0";"-628.005249";"-181.811279";"0.0";"0.0"
"246810.0";"-569.256897";"-191.89267";"0.0";"0.0"
"246820.0";"-538.31427";"-187.741455";"0.0";"0.0"
"246830.0";"-563.499878";"-202.971771";"0.0";"0.0"
"246840.0";"-533.180786";"-217.790009";"0.0";"0.0"
"246850.0";"-555.896973";"-216.051727";"0.0";"0.0"
"246860.0";"-533.032776";"-196.736694";"0.0";"0.0"
"246870.0";"-702.501526";"-183.477249";"0.0";"0.0"
"246880.0";"-626.099792";"-218.626984";"0.0";"0.0"
"246890.0";"-629.234558";"-206.437866";"0.0";"0.0"
"246900.0";"-609.727905";"-204.702148";"0.0";"0.0"
"246910.0";"-635.538879";"-217.137268";"0.0";"0.0"
"246920.0";"-650.904297";"-197.82666";"0.0";"0.0"
"246930.0";"-646.874023";"-199.887238";"0.0";"0.0"
"246940.0";"-650.411926";"-202.539368";"0.0";"0.0"
"246950.0";"-625.353271";"-225.240387";"0.0";"0.0"
"246960.0";"-648.867493";"-188.47522";"0.0";"0.0"
"246970.0";"-630.2323";"-192.850006";"0.0";"0.0"
"246980.0";"-718.884521";"-148.984329";"0.0";"0.0"
"246990.0";"-665.008789";"-162.486694";"0.0";"0.0"
"247000.0";"-688.98761";"-178.475067";"0.0";"0.0"
"247010.0";"-660.073792";"-170.475677";"0.0";"0.0"
"247020.0";"-608.834534";"-205.208817";"0.0";"0.0"
"247030.0";"-712.754822";"-159.9767";"0.0";"0.0"
"247040.0";"-667.518311";"-161.329468";"0.0";"0.0"
"247050.0";"-580.288757";"-211.281647";"0.0";"0.0"
"247060.0";"-582.500916";"-200.215332";"0.0";"0.0"
"247070.0";"-648.842407";"-183.823303";"0.0";"0.0"
"247080.0";"-596.86792";"-168.046616";"0.0";"0.0"
"247090.0";"-666.183472";"-177.429825";"0.0";"0.0"
"247100.0";"-645.184753";"-167.522369";"0.0";"0.0"
"247110.0";"-600.189575";"-182.331497";"0.0";"0.0"
"247120.0";"-644.531921";"-206.666702";"0.0";"0.0"
"247130.0";"-654.664246";"-177.801956";"0.0";"0.0"
"247140.0";"-647.485107";"-193.003601";"0.0";"0.0"
"247150.0";"-609.757385";"-189.106949";"0.0";"0.0"
"247160.0";"-649.781738";"-182.521194";"0.0";"0.0"
"247170.0";"-636.082092";"-197.013443";"0.0";"0.0"
"247180.0";"-645.5495";"-146.004028";"0.0";"0.0"
"247190.0";"-646.758728";"-159.14267";"0.0";"0.0"
"247200.0";"-532.264587";"-203.367676";"0.0";"0.0"
"247210.0";"-562.260376";"-171.007233";"0.0";"0.0"
"247220.0";"-495.584503";"-175.889404";"0.0";"0.0"
"247230.0";"-544.522278";"-196.179779";"0.0";"0.0"
"247240.0";"-617.143799";"-158.19725";"0.0";"0.0"
"247250.0";"-505.511414";"-196.335785";"0.0";"0.0"
"247260.0";"-578.485901";"-204.124115";"0.0";"0.0"
"247270.0";"-527.543335";"-202.104889";"0.0";"0.0"
"247280.0";"-467.110077";"-203.698135";"0.0";"0.0"
"247290.0";"-512.712891";"-186.415863";"0.0";"0.0"
"247300.0";"-523.928101";"-190.009735";"0.0";"0.0"
"247310.0";"-584.835022";"-179.38562";"0.0";"0.0"
"247320.0";"-667.041016";"-186.117523";"0.0";"0.0"
"247330.0";"-599.92627";"-194.590897";"0.0";"0.0"
"247340.0";"-642.483154";"-191.193787";"0.0";"0.0"
"247350.0";"-604.37793";"-182.925201";"0.0";"0.0"
"247360.0";"-562.751282";"-215.242859";"0.0";"0.0"
"247370.0";"-549.314209";"-171.357132";"0.0";"0.0"
"247380.0";"-616.088806";"-174.672318";"0.0";"0.0"
"247390.0";"-574.782104";"-176.221146";"0.0";"0.0"
"247400.0";"-525.345032";"-171.15564";"0.0";"0.0"
"247410.0";"-471.218201";"-188.449585";"0.0";"0.0"
"247420.0";"-480.049255";"-185.166245";"0.0";"0.0"
"247430.0";"-407.902679";"-155.671371";"0.0";"0.0"
"247440.0";"-469.458801";"-166.353088";"0.0";"0.0"
"247450.0";"-465.827423";"-185.31955";"0.0";"0.0"
"247460.0";"-506.51062";"-177.669983";"0.0";"0.0"
"247470.0";"-471.178528";"-215.154984";"0.0";"0.0"
"247480.0";"-441.415741";"-167.147491";"0.0";"0.0"
"247490.0";"-593.44635";"-175.903442";"0.0";"0.0"
"247500.0";"-583.861633";"-195.358429";"0.0";"0.0"
"247510.0";"-546.68634";"-199.403564";"0.0";"0.0"
"247520.0";"-661.614807";"-186.020966";"0.0";"0.0"
"247530.0";"-597.032959";"-174.824249";"0.0";"0.0"
"247540.0";"-610.58374";"-154.686707";"0.0";"0.0"
"247550.0";"-512.39502";"-182.761871";"0.0";"0.0"
"247560.0";"-483.416382";"-182.821136";"0.0";"0.0"
"247570.0";"-504.184143";"-165.679199";"0.0";"0.0"
"247580.0";"-473.905457";"-191.101929";"0.0";"0.0"
"247590.0";"-556.023499";"-157.673431";"0.0";"0.0"
"247600.0";"-490.17392";"-188.39534";"0.0";"0.0"
"247610.0";"-493.16272";"-168.309494";"0.0";"0.0"
"247620.0";"-550.84668";"-157.459702";"0.0";"0.0"
"247630.0";"-516.016296";"-193.912079";"0.0";"0.0"
"247640.0";"-502.309235";"-196.775406";"0.0";"0.0"
"247650.0";"-529.110107";"-177.733398";"0.0";"0.0"
"247660.0";"-541.670654";"-190.340118";"0.0";"0.0"
"247670.0";"-466.663574";"-229.215836";"0.0";"0.0"
"247680.0";"-540.136841";"-184.270142";"0.0";"0.0"
"247690.0";"-549.579224";"-187.778671";"0.0";"0.0"
"247700.0";"-432.354828";"-225.669983";"0.0";"0.0"
"247710.0";"-538.998352";"-192.287933";"0.0";"0.0"
"247720.0";"-538.358765";"-196.524689";"0.0";"0.0"
"247730.0";"-459.392334";"-206.72496";"0.0";"0.0"
"247740.0";"-396.38739";"-203.834717";"0.0";"0.0"
"247750.0";"-483.467896";"-200.01387";"0.0";"0.0"
"247760.0";"-460.755768";"-201.028229";"0.0";"0.0"
"247770.0";"-476.575043";"-221.222137";"0.0";"0.0"
"247780.0";"-493.252869";"-206.09343";"0.0";"0.0"
"247790.0";"-453.449158";"-223.902405";"0.0";"0.0"
"247800.0";"-495.385254";"-215.350159";"0.0";"0.0"
"247810.0";"-520.80011";"-180.510773";"0.0";"0.0"
"247820.0";"-495.679199";"-223.984497";"0.0";"0.0"
"247830.0";"-499.720947";"-191.760284";"0.0";"0.0"
"247840.0";"-521.666626";"-205.632187";"0.0";"0.0"
"247850.0";"-569.332031";"-158.606171";"0.0";"0.0"
"247860.0";"-536.348267";"-193.770752";"0.0";"0.0"
"247870.0";"-538.624634";"-209.462509";"0.0";"0.0"
"247880.0";"-473.227997";"-210.535645";"0.0";"0.0"
"247890.0";"-436.924744";"-210.041275";"0.0";"0.0"
"247900.0";"-508.454529";"-200.943054";"0.0";"0.0"
"247910.0";"-478.438965";"-180.553558";"0.0";"0.0"
"247920.0";"-558.815308";"-217.006226";"0.0";"0.0"
"247930.0";"-612.025879";"-217.927582";"0.0";"0.0"
"247940.0";"-543.250366";"-217.369873";"0.0";"0.0"
"247950.0";"-428.800415";"-217.456833";"0.0";"0.0"
"247960.0";"-597.038818";"-212.903183";"0.0";"0.0"
"247970.0";"-577.869202";"-206.887054";"0.0";"0.0"
"247980.0";"-489.029114";"-237.118835";"0.0";"0.0"
"247990.0";"-566.477417";"-183.853485";"0.0";"0.0"
"248000.0";"-603.899292";"-196.596832";"0.0";"0.0"
"248010.0";"-529.310181";"-204.418198";"0.0";"0.0"
"248020.0";"-580.955627";"-169.629898";"0.0";"0.0"
"248030.0";"-507.838959";"-209.494705";"0.0";"0.0"
"248040.0";"-559.003784";"-209.66098";"0.0";"0.0"
"248050.0";"-597.779785";"-192.745453";"0.0";"0.0"
"248060.0";"-592.525391";"-191.171265";"0.0";"0.0"
"248070.0";"-556.704712";"-210.619995";"0.0";"0.0"
"248080.0";"-547.47937";"-207.287659";"0.0";"0.0"
"248090.0";"-601.410645";"-158.064163";"0.0";"0.0"
"248100.0";"-547.675903";"-208.707108";"0.0";"0.0"
"248110.0";"-509.888062";"-213.662735";"0.0";"0.0"
"248120.0";"-579.523315";"-212.556213";"0.0";"0.0"
"248130.0";"-573.418701";"-203.291306";"0.0";"0.0"
"248140.0";"-557.776367";"-203.061081";"0.0";"0.0"
"248150.0";"-549.326782";"-196.223755";"0.0";"0.0"
"248160.0";"-595.492798";"-206.978394";"0.0";"0.0"
"248170.0";"-619.11438";"-213.454117";"0.0";"0.0"
"248180.0";"-553.190308";"-207.71199";"0.0";"0.0"
"248190.0";"-585.042114";"-210.022018";"0.0";"0.0"
"248200.0";"-604.468201";"-224.720947";"0.0";"0.0"
"248210.0";"-453.950378";"-213.292206";"0.0";"0.0"
"248220.0";"-467.289093";"-233.211823";"0.0";"0.0"
"248230.0";"-562.151917";"-222.401978";"0.0";"0.0"
"248240.0";"-596.879395";"-189.322449";"0.0";"0.0"
"248250.0";"-570.613403";"-191.598969";"0.0";"0.0"
"248260.0";"-581.848633";"-183.222473";"0.0";"0.0"
"248270.0";"-608.606934";"-178.446594";"0.0";"0.0"
"248280.0";"-627.725464";"-209.725891";"0.0";"0.0"
"248290.0";"-526.179443";"-203.528137";"0.0";"0.0"
"248300.0";"-552.018738";"-193.731873";"0.0";"0.0"
"248310.0";"-557.620056";"-211.656296";"0.0";"0.0"
"248320.0";"-534.673828";"-189.867859";"0.0";"0.0"
"248330.0";"-533.862915";"-216.666962";"0.0";"0.0"
"248340.0";"-593.793884";"-179.071075";"0.0";"0.0"
"248350.0";"-578.933105";"-201.515656";"0.0";"0.0"
"248360.0";"-641.571533";"-171.942688";"0.0";"0.0"
"248370.0";"-594.776611";"-211.767441";"0.0";"0.0"
"248380.0";"-563.80658";"-171.79483";"0.0";"0.0"
"248390.0";"-572.184814";"-159.181793";"0.0";"0.0"
"248400.0";"-592.27417";"-155.068146";"0.0";"0.0"
"248410.0";"-528.589294";"-180.959946";"0.0";"0.0"
"248420.0";"-511.849304";"-169.796585";"0.0";"0.0"
"248430.0";"-482.025909";"-223.476227";"0.0";"0.0"
"248440.0";"-625.097046";"-183.624023";"0.0";"0.0"
"248450.0";"-539.347107";"-225.212952";"0.0";"0.0"
"248460.0";"-558.034668";"-193.979462";"0.0";"0.0"
"248470.0";"-524.083374";"-195.212662";"0.0";"0.0"
"248480.0";"-556.582275";"-191.145752";"0.0";"0.0"
"248490.0";"-543.364807";"-211.010284";"0.0";"0.0"
"248500.0";"-536.951904";"-183.677521";"0.0";"0.0"
"248510.0";"-593.143738";"-165.503143";"0.0";"0.0"
"248520.0";"-559.509827";"-171.133347";"0.0";"0.0"
"248530.0";"-571.902771";"-167.118851";"0.0";"0.0"
"248540.0";"-560.893555";"-201.647141";"0.0";"0.0"
"248550.0";"-519.687622";"-210.370422";"0.0";"0.0"
"248560.0";"-630.10199";"-187.782303";"0.0";"0.0"
"248570.0";"-623.672546";"-187.18396";"0.0";"0.0"
"248580.0";"-591.10675";"-193.349686";"0.0";"0.0"
"248590.0";"-653.939087";"-192.793854";"0.0";"0.0"
"248600.0";"-618.600769";"-175.18161";"0.0";"0.0"
"248610.0";"-608.39325";"-197.02063";"0.0";"0.0"
"248620.0";"-576.443359";"-193.734192";"0.0";"0.0"
"248630.0";"-626.225098";"-203.195892";"0.0";"0.0"
"248640.0";"-581.256104";"-190.918823";"0.0";"0.0"
"248650.0";"-654.190247";"-181.807037";"0.0";"0.0"
"248660.0";"-560.927917";"-227.304581";"0.0";"0.0"
"248670.0";"-568.100647";"-224.427597";"0.0";"0.0"
"248680.0";"-570.161743";"-207.263";"0.0";"0.0"
"248690.0";"-575.620544";"-240.086761";"0.0";"0.0"
"248700.0";"-679.640503";"-210.621536";"0.0";"0.0"
"248710.0";"-604.893555";"-192.432755";"0.0";"0.0"
"248720.0";"-615.473145";"-203.672012";"0.0";"0.0"
"248730.0";"-647.210938";"-204.620178";"0.0";"0.0"
"248740.0";"-626.756409";"-196.537872";"0.0";"0.0"
"248750.0";"-552.356506";"-206.867798";"0.0";"0.0"
"248760.0";"-612.071167";"-210.541534";"0.0";"0.0"
"248770.0";"-688.9375";"-205.1315";"0.0";"0.0"
"248780.0";"-690.313904";"-187.757507";"0.0";"0.0"
"248790.0";"-545.326294";"-202.644836";"0.0";"0.0"
"248800.0";"-529.342407";"-218.054596";"0.0";"0.0"
"248810.0";"-571.389526";"-190.395782";"0.0";"0.0"
"248820.0";"-508.237976";"-235.331604";"0.0";"0.0"
"248830.0";"-522.217041";"-216.448273";"0.0";"0.0"
"248840.0";"-587.228394";"-171.901733";"0.0";"0.0"
"248850.0";"-595.779663";"-204.492798";"0.0";"0.0"
"248860.0";"-540.529968";"-218.557159";"0.0";"0.0"
"248870.0";"-501.588135";"-227.951721";"0.0";"0.0"
"248880.0";"-510.289825";"-195.42981";"0.0";"0.0"
"248890.0";"-572.90564";"-164.005737";"0.0";"0.0"
"248900.0";"-587.041016";"-151.471466";"0.0";"0.0"
"248910.0";"-565.334778";"-176.111679";"0.0";"0.0"
"248920.0";"-499.488281";"-206.072556";"0.0";"0.0"
"248930.0";"-548.281494";"-212.755127";"0.0";"0.0"
"248940.0";"-472.951538";"-202.123108";"0.0";"0.0"
"248950.0";"-420.39444";"-205.399841";"0.0";"0.0"
"248960.0";"-399.403809";"-196.11145";"0.0";"0.0"
"248970.0";"-492.096313";"-199.065033";"0.0";"0.0"
"248980.0";"-486.908569";"-201.006546";"0.0";"0.0"
"248990.0";"-501.512421";"-187.985413";"0.0";"0.0"
"249000.0";"-477.986145";"-210.751312";"0.0";"0.0"
"249010.0";"-413.294861";"-229.223221";"0.0";"0.0"
"249020.0";"-444.87854";"-185.179535";"0.0";"0.0"
"249030.0";"-433.243042";"-197.299942";"0.0";"0.0"
"249040.0";"-416.396698";"-176.167664";"0.0";"0.0"
"249050.0";"-460.997498";"-182.371658";"0.0";"0.0"
"249060.0";"-551.493835";"-189.831879";"0.0";"0.0"
"249070.0";"-645.10437";"-160.760925";"0.0";"0.0"
"249080.0";"-666.180176";"-160.24527";"0.0";"0.0"
"249090.0";"-468.93924";"-203.407104";"0.0";"0.0"
"249100.0";"-584.218445";"-183.057526";"0.0";"0.0"
"249110.0";"-482.692017";"-202.974487";"0.0";"0.0"
"249120.0";"-547.931763";"-199.193756";"0.0";"0.0"
"249130.0";"-592.987244";"-182.331848";"0.0";"0.0"
"249140.0";"-630.546143";"-214.752472";"0.0";"0.0"
"249150.0";"-592.581665";"-212.944611";"0.0";"0.0"
"249160.0";"-627.690186";"-186.838898";"0.0";"0.0"
"249170.0";"-536.106323";"-186.0271";"0.0";"0.0"
"249180.0";"-588.849182";"-211.938751";"0.0";"0.0"
